name,West Burton,Sutton Bridge,Baglan Bay,Severn Power,Blackburn,Damhead Creek,Rye House,Shoreham,Castleford,Sandbach,Thornhill,West Burton CCGT,South Humber Bank,Langage,Corby,Carrington,Fellside CHP*,Rocksavage,Coryton,Spalding,Marchwood,Didcot B,Great Yarmouth,Little Barford,Pembroke,Staythorpe C,Seabank,Peterhead,Keadby,Medway,Saltend*,Cottam Development Centre,Enfield,Grain CHP*,VPI Immingham*,Connahs Quay,Peterborough,Glanford Brigg,Barkantine Heat & Power *,London Heat & Power *,Wilton GT*,Burghfield,Chickerell,Chippenham,Pilkington - Greengate *,Killingholme,Baglan Bay GT,Drax GT,West Burton GT,Keadby GT,Grain GT,Cowes,Didcot GT,Little Barford GT,Lerwick,Thatcham,Arnish,Barra,Bowmore,Kirkwall,"Loch Carnan, South Uist",Stornoway,Tiree,Indian Queens,Grain (OCGT),Taylor's Lane GT
2040-03-01 01:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 02:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 03:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 04:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 05:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 06:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 07:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 08:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 09:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 10:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 11:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 12:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 13:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 14:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 15:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 16:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 17:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 18:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 19:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 20:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 21:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 22:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-03-01 23:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
